section_id,resume_id,section_type_id,is_primary,section_name,section_order,is_on,timestamp,section_template,is_deleted,version_sequence,score
7512,1159,1,1,"About section",2,1,"2023-04-03 05:28:48","Free Flowing",0,110110111111000000000000010000010111000000000,100
7513,1159,2,1,"Academic & Cocurricular Achievements changed ",0,1,"2023-04-03 05:28:48","Free Flowing",0,110101001111000000000000010100010111000000000,100
7514,1159,3,1,"Summer Internship Experience",4,1,"2023-04-03 05:28:48",Tabular,0,111111000010000000100001010100010101000000000,55.5556
7515,1159,4,1,"Work Experience",6,1,"2023-04-03 05:28:48",Tabular,0,100010011111000000000000010100010111000000000,90
7516,1159,5,1,Projects,1,1,"2023-04-03 05:28:48",FreeFlowingExtended,0,111111001111000000000000010100010110000000000,12.5
7517,1159,6,11,"Certifications Data",3,1,"2023-04-03 05:28:48",Tabular,0,101011111101000000000000010100010111000000000,33
7518,1159,7,1,"Leadership Positions",7,1,"2023-04-03 05:28:48",Tabular,0,111111001111000000000000010100010101000000000,66.66
7519,1159,8,1,"Extra Curricular",9,1,"2023-04-03 05:28:48",Tabular,0,111111001111000000000000010100010101000000000,75
7520,1159,9,1,Education,5,1,"2023-04-03 05:28:48",Tabular,0,000000000000000000000000000000000000000000000,100
8504,1159,6,0,"Copy of Certifications",9,1,"2023-06-12 13:36:19",Tabular,1,000000000000000000000000000000000000000000000,NULL
8525,1159,5,0,"Copy of Projects",10,1,"2023-06-15 07:25:52",Tabular,0,000000000000000000000000000000000000000000000,NULL
8526,1159,8,0,"Copy of Extra Curricular",9,1,"2023-06-15 07:32:11",Tabular,1,000000000000000000000000000000000000000000000,NULL
8527,1159,6,0,"Copy of Certifications",9,1,"2023-06-15 07:40:57",Tabular,1,000000000000000000000000000000000000000000000,NULL
8548,1159,5,0,"Copy of Projects",9,1,"2023-06-16 07:07:02",Tabular,0,000000000000000000000000000000000000000000000,0
8720,1159,6,0,Certifications,9,1,"2023-07-07 07:25:48",Tabular,1,000000000000000000000000000000000000000000000,NULL
17769,1159,10,1,"UG Internship",10,1,"2023-07-14 12:05:09",Tabular,0,111111001110000000000000010100010101000000000,100
17770,1159,11,1,"UG Project",11,1,"2023-07-14 12:05:09",Tabular,0,111111001100000000000000010100010100000000000,6.25
18196,1159,6,0,Certifications,8,1,"2023-07-21 09:53:52",Tabular,0,111111000111000000000000010100010101000000000,33
